time	V(vout)
Step Information: Run=0  (Step: 1/9)
2.975597621358298e+00	3.485684e-03
2.978527308858298e+00	3.480398e-03
2.981456996358298e+00	3.475130e-03
2.984386683858298e+00	3.469906e-03
2.987316371358298e+00	3.464698e-03
2.990246058858298e+00	3.459535e-03
2.993175746358298e+00	3.454388e-03
2.996105433858298e+00	3.449285e-03
2.999035121358298e+00	3.444198e-03
3.001964808858298e+00	3.439154e-03
Step Information: Run=7  (Step: 8/9)
0.000000000000000e+00	1.558742e-06
1.867297155739665e-15	2.515584e-06
4.944373095832172e-15	4.042873e-06
8.188566491083603e-15	5.554077e-06
1.467695328158647e-14	8.323211e-06
2.765372686259220e-14	1.297649e-05
5.360727402460365e-14	1.961284e-05
1.055143683486266e-13	2.664590e-05
2.093285569966724e-13	3.127232e-05
4.169569342927641e-13	3.414734e-05
8.322136888849473e-13	3.980638e-05
1.662727198069314e-12	5.098218e-05
3.323754216438047e-12	7.266090e-05
6.645808253175514e-12	1.135497e-04
1.328991632665045e-11	1.862917e-04
2.525344626351013e-11	2.918738e-04
4.918050613722948e-11	4.331452e-04
9.703462588466819e-11	5.648260e-04
9.721394110244274e-11	5.650113e-04
9.757257153799183e-11	5.654369e-04
9.828983240909001e-11	5.663196e-04
9.972435415128638e-11	5.680190e-04
1.025933976356791e-10	5.712921e-04
1.083314846044646e-10	5.772728e-04
1.198076585420355e-10	5.874070e-04
1.427600064171773e-10	6.022789e-04
1.886647021674608e-10	6.201438e-04
2.804740936680280e-10	6.395967e-04
4.584992185454727e-10	6.686589e-04
7.579092059340853e-10	7.181496e-04
1.356729180711311e-09	8.168177e-04
1.907331658490939e-09	9.076628e-04
3.008536614050196e-09	1.089204e-03
5.210946525168711e-09	1.452406e-03
9.459285427246915e-09	1.829555e-03
1.783553046518728e-08	2.517008e-03
2.805983249004200e-08	3.363661e-03
2.837934192831871e-08	3.388588e-03
2.901836080487213e-08	3.441124e-03
2.917811552401048e-08	3.454382e-03
2.949762496228719e-08	3.480764e-03
2.957750232185637e-08	3.487348e-03
2.973725704099473e-08	3.500870e-03
3.005676647927144e-08	3.530279e-03
3.069578535582486e-08	3.596027e-03
3.197382310893169e-08	3.741482e-03
3.452989861514538e-08	4.055054e-03
3.964204962757273e-08	4.713688e-03
4.986635165242745e-08	6.140161e-03
7.031495570213688e-08	9.502460e-03
7.542710671456425e-08	1.048675e-02
8.565140873941896e-08	1.256985e-02
1.061000127891284e-07	1.609450e-02
1.469972208885473e-07	2.284882e-02
2.287916370873850e-07	3.639946e-02
3.007019143089930e-07	4.835331e-02
3.793985209339040e-07	6.150514e-02
4.592436730080799e-07	7.492135e-02
5.523102689396154e-07	9.067439e-02
7.384434608026865e-07	1.213696e-01
7.784983013772171e-07	1.279769e-01
8.586079825262785e-07	1.411891e-01
8.786354028135438e-07	1.444922e-01
9.186902433880746e-07	1.510984e-01
9.287039535317072e-07	1.527500e-01
9.312073810676153e-07	1.531629e-01
9.318332379515924e-07	1.532661e-01
9.319897021725866e-07	1.532919e-01
9.323026306145752e-07	1.533435e-01
9.323808627250723e-07	1.533564e-01
9.325373269460666e-07	1.533822e-01
9.328502553880551e-07	1.534338e-01
9.334761122720321e-07	1.535371e-01
9.347278260399863e-07	1.537435e-01
9.372312535758944e-07	1.541564e-01
9.422381086477108e-07	1.549822e-01
9.522518187913434e-07	1.566337e-01
9.722792390786086e-07	1.599369e-01
1.012334079653139e-06	1.665431e-01
1.092443760802201e-06	1.797556e-01
1.252663123100323e-06	2.061807e-01
1.573101847696569e-06	2.590309e-01
2.213979296889060e-06	3.647317e-01
3.213979296889059e-06	5.296633e-01
4.213979296889059e-06	6.945950e-01
6.213979296889060e-06	1.024459e+00
7.213979296889059e-06	1.189390e+00
1.021397929688906e-05	1.684179e+00
1.121397929688906e-05	1.849101e+00
1.621397929688906e-05	2.673703e+00
1.721397929688906e-05	2.838625e+00
1.999999999699662e-05	3.298097e+00
2.040510754260806e-05	3.298108e+00
2.121532263383096e-05	3.298113e+00
2.283575281627674e-05	3.298113e+00
2.475674678512614e-05	3.298113e+00
2.859873472282494e-05	3.298113e+00
3.628271059822255e-05	3.298113e+00
5.165066234901776e-05	3.298113e+00
8.238656585060818e-05	3.298113e+00
1.438583728537890e-04	3.298113e+00
2.668019868601507e-04	3.298114e+00
5.126892148728741e-04	3.298114e+00
1.004463670898321e-03	3.298116e+00
1.988012582949214e-03	3.298119e+00
3.955110407051001e-03	3.298124e+00
6.884797907051001e-03	3.298132e+00
9.814485407051002e-03	3.298140e+00
1.274417290705100e-02	3.298148e+00
1.567386040705100e-02	3.298156e+00
1.860354790705100e-02	3.298164e+00
2.153323540705100e-02	3.298172e+00
2.446292290705100e-02	3.298180e+00
2.739261040705100e-02	3.298187e+00
3.032229790705100e-02	3.298195e+00
3.325198540705100e-02	3.298203e+00
3.618167290705100e-02	3.298211e+00
3.911136040705100e-02	3.298218e+00
4.204104790705100e-02	3.298226e+00
4.497073540705100e-02	3.298233e+00
4.790042290705100e-02	3.298241e+00
5.083011040705100e-02	3.298248e+00
5.375979790705100e-02	3.298255e+00
5.668948540705100e-02	3.298263e+00
5.961917290705100e-02	3.298270e+00
6.254886040705100e-02	3.298277e+00
6.547854790705100e-02	3.298285e+00
6.840823540705100e-02	3.298292e+00
7.133792290705100e-02	3.298299e+00
7.426761040705100e-02	3.298306e+00
7.719729790705100e-02	3.298313e+00
8.012698540705100e-02	3.298320e+00
8.305667290705100e-02	3.298327e+00
8.598636040705100e-02	3.298334e+00
8.891604790705100e-02	3.298341e+00
9.184573540705100e-02	3.298348e+00
9.477542290705100e-02	3.298354e+00
9.770511040705100e-02	3.298361e+00
1.006347979070510e-01	3.298368e+00
1.035644854070510e-01	3.298375e+00
1.064941729070510e-01	3.298381e+00
1.094238604070510e-01	3.298388e+00
1.123535479070510e-01	3.298394e+00
1.152832354070510e-01	3.298401e+00
1.182129229070510e-01	3.298407e+00
1.211426104070510e-01	3.298414e+00
1.240722979070510e-01	3.298420e+00
1.270019854070510e-01	3.298427e+00
1.299316729070510e-01	3.298433e+00
1.328613604070510e-01	3.298439e+00
1.357910479070510e-01	3.298446e+00
1.387207354070510e-01	3.298452e+00
1.416504229070510e-01	3.298458e+00
1.445801104070510e-01	3.298464e+00
1.475097979070510e-01	3.298470e+00
1.504394854070510e-01	3.298476e+00
1.533691729070510e-01	3.298482e+00
1.562988604070510e-01	3.298489e+00
1.592285479070510e-01	3.298495e+00
1.621582354070510e-01	3.298501e+00
1.650879229070510e-01	3.298506e+00
1.680176104070510e-01	3.298512e+00
1.709472979070510e-01	3.298518e+00
1.738769854070510e-01	3.298524e+00
1.768066729070510e-01	3.298530e+00
1.797363604070510e-01	3.298536e+00
1.826660479070510e-01	3.298541e+00
1.855957354070510e-01	3.298547e+00
1.885254229070510e-01	3.298553e+00
1.914551104070510e-01	3.298558e+00
1.943847979070510e-01	3.298564e+00
1.973144854070510e-01	3.298569e+00
2.002441729070510e-01	3.298575e+00
2.031738604070510e-01	3.298580e+00
2.061035479070510e-01	3.298586e+00
2.090332354070510e-01	3.298591e+00
2.119629229070510e-01	3.298597e+00
2.148926104070510e-01	3.298602e+00
2.178222979070510e-01	3.298607e+00
2.207519854070510e-01	3.298613e+00
2.236816729070510e-01	3.298618e+00
2.266113604070510e-01	3.298623e+00
2.295410479070510e-01	3.298628e+00
2.324707354070510e-01	3.298634e+00
2.354004229070510e-01	3.298639e+00
2.383301104070510e-01	3.298644e+00
2.412597979070510e-01	3.298649e+00
2.441894854070510e-01	3.298654e+00
2.471191729070510e-01	3.298659e+00
2.500488604070510e-01	3.298664e+00
2.529785479070510e-01	3.298669e+00
2.559082354070510e-01	3.298674e+00
2.588379229070510e-01	3.298679e+00
2.617676104070510e-01	3.298684e+00
2.646972979070510e-01	3.298689e+00
2.676269854070510e-01	3.298693e+00
2.705566729070510e-01	3.298698e+00
2.734863604070510e-01	3.298703e+00
2.764160479070510e-01	3.298708e+00
2.793457354070510e-01	3.298712e+00
2.822754229070510e-01	3.298717e+00
2.852051104070510e-01	3.298722e+00
2.881347979070510e-01	3.298727e+00
2.910644854070510e-01	3.298731e+00
2.939941729070510e-01	3.298736e+00
2.969238604070510e-01	3.298740e+00
2.998535479070510e-01	3.298745e+00
3.027832354070510e-01	3.298749e+00
3.057129229070510e-01	3.298754e+00
3.086426104070510e-01	3.298758e+00
3.115722979070510e-01	3.298763e+00
3.145019854070510e-01	3.298767e+00
3.174316729070510e-01	3.298771e+00
3.203613604070510e-01	3.298776e+00
3.232910479070510e-01	3.298780e+00
3.262207354070510e-01	3.298784e+00
3.291504229070510e-01	3.298789e+00
3.320801104070510e-01	3.298793e+00
3.350097979070510e-01	3.298797e+00
3.379394854070510e-01	3.298801e+00
3.408691729070510e-01	3.298805e+00
3.437988604070510e-01	3.298810e+00
3.467285479070510e-01	3.298814e+00
3.496582354070510e-01	3.298818e+00
3.525879229070510e-01	3.298822e+00
3.555176104070510e-01	3.298826e+00
3.584472979070510e-01	3.298830e+00
3.613769854070510e-01	3.298834e+00
3.643066729070510e-01	3.298838e+00
3.672363604070510e-01	3.298842e+00
3.701660479070510e-01	3.298846e+00
3.730957354070510e-01	3.298850e+00
3.760254229070510e-01	3.298854e+00
3.789551104070510e-01	3.298858e+00
3.818847979070510e-01	3.298862e+00
3.848144854070510e-01	3.298865e+00
3.877441729070510e-01	3.298869e+00
3.906738604070510e-01	3.298873e+00
3.936035479070510e-01	3.298877e+00
3.965332354070510e-01	3.298881e+00
3.994629229070510e-01	3.298884e+00
4.023926104070510e-01	3.298888e+00
4.053222979070510e-01	3.298892e+00
4.082519854070510e-01	3.298895e+00
4.111816729070510e-01	3.298899e+00
4.141113604070510e-01	3.298903e+00
4.170410479070510e-01	3.298906e+00
4.199707354070510e-01	3.298910e+00
4.229004229070510e-01	3.298913e+00
4.258301104070510e-01	3.298917e+00
4.287597979070510e-01	3.298920e+00
4.316894854070510e-01	3.298924e+00
4.346191729070510e-01	3.298927e+00
4.375488604070510e-01	3.298931e+00
4.404785479070510e-01	3.298934e+00
4.434082354070510e-01	3.298938e+00
4.463379229070510e-01	3.298941e+00
4.492676104070510e-01	3.298944e+00
4.521972979070510e-01	3.298948e+00
4.551269854070510e-01	3.298951e+00
4.580566729070510e-01	3.298954e+00
4.609863604070510e-01	3.298958e+00
4.639160479070510e-01	3.298961e+00
4.668457354070510e-01	3.298964e+00
4.697754229070510e-01	3.298967e+00
4.727051104070510e-01	3.298971e+00
4.756347979070510e-01	3.298974e+00
4.785644854070510e-01	3.298977e+00
4.814941729070510e-01	3.298980e+00
4.844238604070510e-01	3.298983e+00
4.873535479070510e-01	3.298986e+00
4.902832354070510e-01	3.298990e+00
4.932129229070510e-01	3.298993e+00
4.961426104070510e-01	3.298996e+00
4.990722979070510e-01	3.298999e+00
5.020019854070510e-01	3.299002e+00
5.049316729070510e-01	3.299005e+00
5.078613604070510e-01	3.299008e+00
5.107910479070510e-01	3.299011e+00
5.137207354070510e-01	3.299014e+00
5.166504229070510e-01	3.299017e+00
5.195801104070510e-01	3.299020e+00
5.225097979070510e-01	3.299023e+00
5.254394854070510e-01	3.299026e+00
5.283691729070510e-01	3.299028e+00
5.312988604070510e-01	3.299031e+00
5.342285479070510e-01	3.299034e+00
5.371582354070510e-01	3.299037e+00
5.400879229070510e-01	3.299040e+00
5.430176104070510e-01	3.299042e+00
5.459472979070510e-01	3.299045e+00
5.488769854070510e-01	3.299048e+00
5.518066729070510e-01	3.299051e+00
5.547363604070510e-01	3.299054e+00
5.576660479070510e-01	3.299056e+00
5.605957354070510e-01	3.299059e+00
5.635254229070510e-01	3.299062e+00
5.664551104070510e-01	3.299064e+00
5.693847979070510e-01	3.299067e+00
5.723144854070510e-01	3.299070e+00
5.752441729070510e-01	3.299072e+00
5.781738604070510e-01	3.299075e+00
5.811035479070510e-01	3.299078e+00
5.840332354070510e-01	3.299080e+00
5.869629229070510e-01	3.299083e+00
5.898926104070510e-01	3.299085e+00
5.928222979070510e-01	3.299088e+00
5.957519854070510e-01	3.299090e+00
5.986816729070510e-01	3.299093e+00
6.016113604070510e-01	3.299095e+00
6.045410479070510e-01	3.299098e+00
6.074707354070510e-01	3.299100e+00
6.104004229070510e-01	3.299103e+00
6.133301104070510e-01	3.299105e+00
6.162597979070510e-01	3.299108e+00
6.191894854070510e-01	3.299110e+00
6.221191729070510e-01	3.299112e+00
6.250488604070510e-01	3.299115e+00
6.279785479070510e-01	3.299117e+00
6.309082354070510e-01	3.299119e+00
6.338379229070510e-01	3.299122e+00
6.367676104070510e-01	3.299124e+00
6.396972979070510e-01	3.299126e+00
6.426269854070510e-01	3.299129e+00
6.455566729070510e-01	3.299131e+00
6.484863604070510e-01	3.299133e+00
6.514160479070510e-01	3.299136e+00
6.543457354070510e-01	3.299138e+00
6.572754229070510e-01	3.299140e+00
6.602051104070510e-01	3.299142e+00
6.631347979070510e-01	3.299144e+00
6.660644854070510e-01	3.299146e+00
6.689941729070510e-01	3.299149e+00
6.719238604070510e-01	3.299151e+00
6.748535479070510e-01	3.299153e+00
6.777832354070510e-01	3.299155e+00
6.807129229070510e-01	3.299157e+00
6.836426104070510e-01	3.299159e+00
6.865722979070510e-01	3.299161e+00
6.895019854070510e-01	3.299163e+00
6.924316729070510e-01	3.299165e+00
6.953613604070510e-01	3.299167e+00
6.982910479070510e-01	3.299169e+00
7.012207354070510e-01	3.299171e+00
7.013765635705473e-01	3.299141e+00
7.014155206114214e-01	3.299133e+00
7.014934346931696e-01	3.299117e+00
7.016492628566660e-01	3.299079e+00
7.016541324867752e-01	3.299078e+00
7.016638717469937e-01	3.299075e+00
7.016833502674308e-01	3.298371e+00
7.016839589711944e-01	3.298168e+00
7.016841111471354e-01	3.298117e+00
7.016841491911205e-01	3.298104e+00
7.016842252790910e-01	3.298079e+00
7.016843774550320e-01	3.199167e+00
7.016844051130083e-01	3.151472e+00
7.016844604289612e-01	3.013478e+00
7.016844742579494e-01	2.959967e+00
7.016845019159258e-01	2.833246e+00
7.016845088304199e-01	2.793558e+00
7.016845226594082e-01	2.707501e+00
7.016845261166552e-01	2.683381e+00
7.016845330311493e-01	2.633193e+00
7.016845347597728e-01	2.619902e+00
7.016845382170199e-01	2.592794e+00
7.016845390813317e-01	2.585818e+00
7.016845408099551e-01	2.571730e+00
7.016845442672022e-01	2.542719e+00
7.016845443752412e-01	2.541794e+00
7.016845445913191e-01	2.539941e+00
7.016845446453386e-01	2.539477e+00
7.016845447533776e-01	2.538548e+00
7.016845447803873e-01	2.538316e+00
7.016845447871398e-01	2.538258e+00
7.016845448006447e-01	2.538141e+00
7.016845448040209e-01	2.538112e+00
7.016845448107732e-01	2.538054e+00
7.016845448124615e-01	2.538040e+00
7.016845448158376e-01	2.538011e+00
7.016845448166816e-01	2.538003e+00
7.016845448183697e-01	2.537989e+00
7.016845448217460e-01	2.537960e+00
7.016845448284984e-01	2.537902e+00
7.016845448420033e-01	2.537786e+00
7.016845448690130e-01	2.537553e+00
7.016845449230326e-01	2.537088e+00
7.016845450310715e-01	2.536156e+00
7.016845452471494e-01	2.534291e+00
7.016845456793053e-01	2.530569e+00
7.016845465436171e-01	2.523211e+00
7.016845482722406e-01	2.508907e+00
7.016845517294876e-01	2.481819e+00
7.016845586439818e-01	2.431208e+00
7.016845724729700e-01	2.334712e+00
7.016846001309464e-01	2.144125e+00
7.016846554468993e-01	1.762600e+00
7.016847660788049e-01	9.994258e-01
7.016847937367813e-01	8.085569e-01
7.016848490527342e-01	4.268155e-01
7.016848628817224e-01	3.313733e-01
7.016848905396987e-01	1.404821e-01
7.016848974541929e-01	9.275711e-02
7.016848991828164e-01	8.082584e-02
7.016849026400634e-01	5.696321e-02
7.016849095545575e-01	9.237561e-03
7.016849097706355e-01	7.746126e-03
7.016849102027914e-01	5.100822e-03
7.016849110671032e-01	4.689734e-03
7.016849118918480e-01	5.002834e-03
7.016849127876589e-01	4.723869e-03
7.016849145792804e-01	4.927187e-03
7.016849167247734e-01	4.685801e-03
7.016849206274013e-01	4.826254e-03
7.016849283605487e-01	4.522690e-03
7.016849438268437e-01	4.485510e-03
7.016849747594334e-01	3.850901e-03
7.016850366246129e-01	3.144520e-03
7.016851603549720e-01	3.704250e-03
7.016854078156901e-01	3.837561e-03
7.016859027371263e-01	3.629400e-03
7.016865025076919e-01	3.797399e-03
7.016874007406263e-01	3.607267e-03
7.016889304009525e-01	3.763418e-03
7.016919897216047e-01	3.544578e-03
7.016981083629095e-01	3.720365e-03
7.017038160004536e-01	3.544447e-03
7.017106696882985e-01	3.720433e-03
7.017219704795242e-01	3.544344e-03
7.017382769073053e-01	3.720416e-03
7.017682087975748e-01	3.544223e-03
7.018229793245458e-01	3.720253e-03
7.019138645254102e-01	3.543912e-03
7.020834985720426e-01	3.719714e-03
7.023752367010060e-01	3.542949e-03
7.028967147453707e-01	3.718023e-03
7.038252752202742e-01	3.539934e-03
7.054574210683843e-01	3.712713e-03
7.083742928878396e-01	3.530535e-03
7.113039803878396e-01	3.700687e-03
7.142336678878396e-01	3.518552e-03
7.171633553878396e-01	3.688774e-03
7.171643553878395e-01	3.512404e-03
7.171803553878395e-01	3.688957e-03
7.171813553878396e-01	3.512228e-03
7.171973553878396e-01	3.689060e-03
7.171983553878395e-01	3.512106e-03
7.172143553878395e-01	3.689111e-03
7.172153553878395e-01	3.512019e-03
7.172313553878396e-01	3.689128e-03
7.172603707511225e-01	3.511924e-03
7.172960854841620e-01	3.688999e-03
7.173675149502412e-01	3.511706e-03
7.175103738823996e-01	3.688567e-03
7.177960917467161e-01	3.510840e-03
7.183675274753494e-01	3.686837e-03
7.195103989326159e-01	3.507385e-03
7.217961418471489e-01	3.679947e-03
7.247258293471489e-01	3.496945e-03
7.276555168471489e-01	3.668278e-03
7.305852043471489e-01	3.485344e-03
7.335148918471489e-01	3.656744e-03
7.364445793471489e-01	3.473877e-03
7.393742668471489e-01	3.645344e-03
7.423039543471489e-01	3.462542e-03
7.452336418471489e-01	3.634074e-03
7.481633293471489e-01	3.451338e-03
7.510930168471489e-01	3.622935e-03
7.540227043471489e-01	3.440263e-03
7.569523918471489e-01	3.611924e-03
7.598820793471489e-01	3.429316e-03
7.628117668471489e-01	3.601040e-03
7.657414543471489e-01	3.418495e-03
7.686711418471489e-01	3.590282e-03
7.716008293471489e-01	3.407799e-03
7.745305168471489e-01	3.579648e-03
7.774602043471489e-01	3.397226e-03
7.803898918471489e-01	3.569136e-03
7.833195793471489e-01	3.386775e-03
7.862492668471489e-01	3.558745e-03
7.891789543471489e-01	3.376444e-03
7.921086418471489e-01	3.548475e-03
7.950383293471489e-01	3.366233e-03
7.979680168471489e-01	3.538323e-03
8.008977043471489e-01	3.356140e-03
8.038273918471489e-01	3.528287e-03
8.067570793471489e-01	3.346162e-03
8.096867668471489e-01	3.518368e-03
8.126164543471489e-01	3.336300e-03
8.155461418471489e-01	3.508563e-03
8.184758293471489e-01	3.326552e-03
8.214055168471489e-01	3.498871e-03
8.243352043471489e-01	3.316916e-03
8.272648918471489e-01	3.489291e-03
8.301945793471489e-01	3.307391e-03
8.331242668471489e-01	3.479821e-03
8.360539543471489e-01	3.297976e-03
8.389836418471489e-01	3.470461e-03
8.419133293471489e-01	3.288670e-03
8.448430168471489e-01	3.461208e-03
8.477727043471489e-01	3.279471e-03
8.507023918471489e-01	3.452062e-03
8.536320793471489e-01	3.270378e-03
8.565617668471489e-01	3.443022e-03
8.594914543471489e-01	3.261390e-03
8.624211418471489e-01	3.434086e-03
8.653508293471489e-01	3.252505e-03
8.682805168471489e-01	3.425253e-03
8.712102043471489e-01	3.243723e-03
8.741398918471489e-01	3.416522e-03
8.770695793471489e-01	3.235042e-03
8.799992668471489e-01	3.407891e-03
8.829289543471489e-01	3.226462e-03
8.858586418471489e-01	3.399360e-03
8.887883293471489e-01	3.217980e-03
8.917180168471489e-01	3.390928e-03
8.946477043471489e-01	3.209596e-03
8.975773918471489e-01	3.382592e-03
9.005070793471489e-01	3.201309e-03
9.034367668471489e-01	3.374353e-03
9.063664543471489e-01	3.193117e-03
9.092961418471489e-01	3.366209e-03
9.122258293471489e-01	3.185020e-03
9.151555168471489e-01	3.358159e-03
9.180852043471489e-01	3.177016e-03
9.210148918471489e-01	3.350201e-03
9.239445793471489e-01	3.169105e-03
9.268742668471489e-01	3.342335e-03
9.298039543471489e-01	3.161285e-03
9.327336418471489e-01	3.334560e-03
9.356633293471489e-01	3.153554e-03
9.385930168471489e-01	3.326875e-03
9.415227043471489e-01	3.145914e-03
9.444523918471489e-01	3.319278e-03
9.473820793471489e-01	3.138361e-03
9.503117668471489e-01	3.311769e-03
9.532414543471489e-01	3.130895e-03
9.561711418471489e-01	3.304346e-03
9.591008293471489e-01	3.123515e-03
9.620305168471489e-01	3.297010e-03
